gene	AD	CTL
ENSG00000134970	1	NA
ENSG00000105204	1	NA
ENSG00000104765	3	39
ENSG00000089737	2	111
ENSG00000139211	2	NA
ENSG00000286378	1	NA
ENSG00000095794	3	78
ENSG00000235191	2	NA
ENSG00000157890	1	5
ENSG00000120690	5	7
ENSG00000120705	1	NA
ENSG00000280003	4	NA
ENSG00000135720	18	7
ENSG00000248874	1	NA
ENSG00000184898	5	5
ENSG00000240423	5	NA
ENSG00000278897	5	7
ENSG00000175471	1	16
ENSG00000197497	5	NA
ENSG00000271605	11	9
ENSG00000171450	1	104
ENSG00000277531	5	147
ENSG00000236559	6	NA
ENSG00000228487	2	109
ENSG00000286873	1	NA
ENSG00000286847	6	NA
ENSG00000121053	16	NA
ENSG00000131652	2	4
ENSG00000097096	2	NA
ENSG00000165152	1	48
ENSG00000167842	2	NA
ENSG00000180357	10	NA
ENSG00000155506	2	94
ENSG00000088833	9	9
ENSG00000070610	3	NA
ENSG00000130775	1	NA
ENSG00000172361	3	28
ENSG00000156968	12	9
ENSG00000260751	1	1
ENSG00000227695	1	1
ENSG00000083454	9	NA
ENSG00000235706	3	112
ENSG00000188643	1	NA
ENSG00000157168	3	60
ENSG00000054690	4	1
ENSG00000146856	5	3
ENSG00000145919	3	NA
ENSG00000279673	4	NA
ENSG00000091039	4	98
ENSG00000213380	1	NA
ENSG00000260186	3	8
ENSG00000243433	1	20
ENSG00000105619	20	NA
ENSG00000260190	9	NA
ENSG00000164144	1	6
ENSG00000102908	1	87
ENSG00000273611	17	25
ENSG00000198355	8	15
ENSG00000108946	19	302
ENSG00000184937	6	NA
ENSG00000103111	8	23
ENSG00000136542	1	NA
ENSG00000100266	43	50
ENSG00000138795	1	NA
ENSG00000185958	2	205
ENSG00000077279	34	84
ENSG00000134107	1	NA
ENSG00000121671	2	NA
ENSG00000229492	5	48
ENSG00000150782	3	NA
ENSG00000264575	2	NA
ENSG00000140030	5	NA
ENSG00000102547	14	NA
ENSG00000167419	25	NA
ENSG00000135912	1	25
ENSG00000057757	3	48
ENSG00000148297	1	NA
ENSG00000259163	5	NA
ENSG00000132507	5	65
ENSG00000102362	6	4
ENSG00000133112	4	40
ENSG00000074755	11	NA
ENSG00000110429	1	NA
ENSG00000182150	1	9
ENSG00000135535	2	NA
ENSG00000187735	2	NA
ENSG00000254839	5	20
ENSG00000117143	3	10
ENSG00000165169	2	NA
ENSG00000141469	11	7
ENSG00000233836	9	31
ENSG00000284428	1	NA
ENSG00000162542	2	NA
ENSG00000015676	2	NA
ENSG00000270814	2	NA
ENSG00000119865	4	18
ENSG00000010278	1	NA
ENSG00000225339	8	2
ENSG00000162438	3	NA
ENSG00000196660	1	59
ENSG00000177125	3	7
ENSG00000106635	5	33
ENSG00000137145	1	41
ENSG00000235961	24	35
ENSG00000228203	1	NA
ENSG00000274191	1	140
ENSG00000162063	6	NA
ENSG00000117899	2	NA
ENSG00000131778	3	1
ENSG00000133265	9	13
ENSG00000103994	15	2
ENSG00000168758	3	50
ENSG00000104969	8	56
ENSG00000011083	14	NA
ENSG00000008324	4	29
ENSG00000196767	11	10
ENSG00000198176	5	8
ENSG00000002834	6	NA
ENSG00000187010	1	NA
ENSG00000160345	6	NA
ENSG00000142459	4	27
ENSG00000285943	1	61
ENSG00000205869	1	7
ENSG00000227906	15	NA
ENSG00000163811	2	67
ENSG00000285979	7	NA
ENSG00000143669	2	3
ENSG00000106636	2	NA
ENSG00000256053	3	11
ENSG00000234630	32	8
ENSG00000172889	1	3
ENSG00000092010	10	NA
ENSG00000121481	3	7
ENSG00000279543	13	43
ENSG00000104870	19	24
ENSG00000268947	9	7
ENSG00000153989	1	2
ENSG00000136828	3	17
ENSG00000115194	3	5
ENSG00000130818	6	22
ENSG00000014914	1	NA
ENSG00000002079	4	NA
ENSG00000121851	3	3
ENSG00000111640	1	103
ENSG00000102172	9	7
ENSG00000138629	3	NA
ENSG00000167755	1	13
ENSG00000184743	5	NA
ENSG00000006128	1	2
ENSG00000196843	1	2
ENSG00000109814	3	NA
ENSG00000168944	6	236
ENSG00000106028	4	NA
ENSG00000242767	3	NA
ENSG00000228392	1	NA
ENSG00000131871	2	NA
ENSG00000155816	2	23
ENSG00000151692	1	1
ENSG00000255135	5	2
ENSG00000171174	2	1
ENSG00000154518	2	4
ENSG00000176155	2	12
ENSG00000160796	1	NA
ENSG00000100505	9	NA
ENSG00000010319	1	NA
ENSG00000280061	1	90
ENSG00000223501	2	14
ENSG00000162928	2	NA
ENSG00000180385	2	NA
ENSG00000170113	2	4
ENSG00000002549	3	NA
ENSG00000100979	12	59
ENSG00000116661	1	1
ENSG00000171552	14	19
ENSG00000173567	1	NA
ENSG00000177963	4	73
ENSG00000154263	3	5
ENSG00000253284	13	210
ENSG00000203710	1	NA
ENSG00000261210	4	28
ENSG00000261082	11	4
ENSG00000177464	6	5
ENSG00000234797	5	NA
ENSG00000155189	2	NA
ENSG00000204161	4	NA
ENSG00000274759	1	NA
ENSG00000158850	1	2
ENSG00000187391	1	14
ENSG00000116641	1	NA
ENSG00000181007	14	NA
ENSG00000285725	2	4
ENSG00000198865	4	1
ENSG00000066926	3	NA
ENSG00000115425	2	NA
ENSG00000100211	47	136
ENSG00000259994	4	NA
ENSG00000186407	3	1
ENSG00000261371	13	20
ENSG00000278616	6	94
ENSG00000179277	2	38
ENSG00000177105	6	NA
ENSG00000100522	8	107
ENSG00000173011	1	263
ENSG00000161040	2	NA
ENSG00000038358	19	8
ENSG00000197982	1	NA
ENSG00000157184	1	NA
ENSG00000169902	1	NA
ENSG00000261094	2	29
ENSG00000139410	2	NA
ENSG00000175895	4	NA
ENSG00000287868	3	73
ENSG00000157306	12	25
ENSG00000259234	6	NA
ENSG00000170426	16	NA
ENSG00000174123	1	11
ENSG00000143033	4	7
ENSG00000240065	4	NA
ENSG00000145794	3	80
ENSG00000287338	2	4
ENSG00000175826	1	2
ENSG00000066084	9	12
ENSG00000122741	1	2
ENSG00000278985	5	NA
ENSG00000168264	1	2
ENSG00000205730	8	15
ENSG00000121903	6	136
ENSG00000070087	5	7
ENSG00000109787	4	4
ENSG00000256148	3	45
ENSG00000168496	3	132
ENSG00000254042	2	NA
ENSG00000103275	4	11
ENSG00000132718	2	13
ENSG00000108798	5	37
ENSG00000078269	3	2
ENSG00000053702	11	31
ENSG00000198795	2	36
ENSG00000159593	14	NA
ENSG00000279649	2	NA
ENSG00000198744	2	10
ENSG00000249258	7	NA
ENSG00000167088	7	NA
ENSG00000269873	6	35
ENSG00000180329	10	5
ENSG00000182324	6	NA
ENSG00000053900	2	306
ENSG00000235750	1	NA
ENSG00000060971	2	NA
ENSG00000151552	2	NA
ENSG00000115808	1	NA
ENSG00000144406	1	NA
ENSG00000225630	2	16
ENSG00000267708	1	NA
ENSG00000105281	7	9
ENSG00000275494	4	6
ENSG00000126522	1	55
ENSG00000135749	2	NA
ENSG00000137285	2	9
ENSG00000188191	3	11
ENSG00000125409	27	NA
ENSG00000173621	6	1
ENSG00000170396	1	NA
ENSG00000143393	3	14
ENSG00000136141	1	NA
ENSG00000123094	3	4
ENSG00000006744	5	3
ENSG00000185245	6	6
ENSG00000262877	10	NA
ENSG00000115020	2	NA
ENSG00000259383	10	4
ENSG00000254094	1	16
ENSG00000196511	4	NA
ENSG00000275111	4	2
ENSG00000185019	29	5
ENSG00000215274	19	NA
ENSG00000185043	8	NA
ENSG00000102452	9	NA
ENSG00000162645	1	2
ENSG00000143479	1	1
ENSG00000145431	2	8
ENSG00000259707	1	NA
ENSG00000146677	1	NA
ENSG00000172531	2	99
ENSG00000162430	1	NA
ENSG00000272578	54	82
ENSG00000013561	3	4
ENSG00000287619	110	NA
ENSG00000106609	3	19
ENSG00000273271	34	167
ENSG00000197713	2	31
ENSG00000071282	3	55
ENSG00000113569	1	106
ENSG00000166924	1	60
ENSG00000228242	1	NA
ENSG00000101096	14	12
ENSG00000223396	3	NA
ENSG00000166592	12	NA
ENSG00000236411	1	NA
ENSG00000114853	3	NA
ENSG00000263177	2	NA
ENSG00000221963	19	114
ENSG00000224079	2	NA
ENSG00000108424	4	NA
ENSG00000174243	11	98
ENSG00000215241	22	NA
ENSG00000141030	10	32
ENSG00000139597	2	1
ENSG00000185274	2	NA
ENSG00000228794	1	12
ENSG00000272455	1	NA
ENSG00000112186	1	1
ENSG00000211829	4	15
ENSG00000185187	5	NA
ENSG00000242931	3	44
ENSG00000221990	1	NA
ENSG00000236204	5	NA
ENSG00000108774	6	NA
ENSG00000117461	2	8
ENSG00000128590	1	NA
ENSG00000270547	2	3
ENSG00000253873	2	NA
ENSG00000083312	2	1
ENSG00000136243	3	2
ENSG00000141252	1	NA
ENSG00000108509	1	NA
ENSG00000204271	112	NA
ENSG00000178882	4	1
ENSG00000245614	1	NA
ENSG00000140105	3	7
ENSG00000133739	3	2
ENSG00000111231	3	8
ENSG00000214433	3	NA
ENSG00000088538	2	NA
ENSG00000100393	48	NA
ENSG00000183255	47	20
ENSG00000118503	1	NA
ENSG00000102003	6	74
ENSG00000141367	4	130
ENSG00000130962	7	10
ENSG00000164342	4	13
ENSG00000196381	1	1
ENSG00000176410	1	22
ENSG00000103066	1	NA
ENSG00000261326	2	133
ENSG00000145194	1	11
ENSG00000168546	5	114
ENSG00000135249	3	6
ENSG00000186472	2	NA
ENSG00000035141	3	13
ENSG00000111880	1	1
ENSG00000278224	1	NA
ENSG00000125991	20	9
ENSG00000235681	23	1
ENSG00000143384	2	NA
ENSG00000111596	1	3
ENSG00000102606	6	9
ENSG00000204967	2	3
ENSG00000164176	2	NA
ENSG00000175505	7	NA
ENSG00000265962	19	NA
ENSG00000285524	3	5
ENSG00000123411	4	NA
ENSG00000178965	1	1
ENSG00000093183	7	14
ENSG00000255458	2	1
ENSG00000168792	4	4
ENSG00000066336	8	2
ENSG00000245849	20	5
ENSG00000232310	1	NA
ENSG00000079263	1	NA
ENSG00000166387	4	NA
ENSG00000065534	1	NA
ENSG00000072832	3	40
ENSG00000122863	1	30
ENSG00000105135	3	NA
ENSG00000170921	5	NA
ENSG00000075945	1	NA
ENSG00000010818	4	70
ENSG00000117174	1	NA
ENSG00000075239	7	NA
ENSG00000196655	1	NA
ENSG00000135094	12	1
ENSG00000176381	5	1
ENSG00000196182	2	NA
ENSG00000157851	2	NA
ENSG00000136205	3	6
ENSG00000236438	1	NA
ENSG00000254081	1	NA
ENSG00000229990	1	8
ENSG00000089685	9	NA
ENSG00000251138	1	NA
ENSG00000166260	2	NA
ENSG00000155970	2	20
ENSG00000154928	1	NA
ENSG00000139613	4	119
ENSG00000113312	2	NA
ENSG00000279162	6	4
ENSG00000122756	1	1
ENSG00000066136	1	14
ENSG00000174059	2	1
ENSG00000189091	9	50
ENSG00000180747	2	NA
ENSG00000095485	4	NA
ENSG00000118997	1	NA
ENSG00000144848	2	NA
ENSG00000050344	1	NA
ENSG00000225981	1	9
ENSG00000271396	8	NA
ENSG00000122644	11	23
ENSG00000197226	1	2
ENSG00000287236	33	NA
ENSG00000188060	6	NA
ENSG00000129625	4	3
ENSG00000248092	1	NA
ENSG00000134369	1	34
ENSG00000174977	1	NA
ENSG00000284266	5	49
ENSG00000263753	18	1
ENSG00000101210	4	100
ENSG00000284966	2	NA
ENSG00000198954	4	25
ENSG00000137478	1	NA
ENSG00000227495	5	NA
ENSG00000227345	4	NA
ENSG00000138658	4	NA
ENSG00000129194	6	40
ENSG00000091527	1	3
ENSG00000232748	5	2
ENSG00000279852	4	NA
ENSG00000214176	8	7
ENSG00000116221	4	15
ENSG00000270894	4	NA
ENSG00000198673	9	53
ENSG00000160298	11	NA
ENSG00000146083	4	NA
ENSG00000119720	1	15
ENSG00000139200	6	34
ENSG00000285661	10	NA
ENSG00000205683	4	NA
ENSG00000286195	4	12
ENSG00000125249	3	1
ENSG00000100206	22	NA
ENSG00000279358	2	NA
ENSG00000071626	9	NA
ENSG00000121644	3	15
ENSG00000104689	2	3
ENSG00000269858	4	37
ENSG00000176463	6	NA
ENSG00000165879	5	41
ENSG00000225938	2	6
ENSG00000136950	2	21
ENSG00000207524	1	NA
ENSG00000269892	3	26
ENSG00000186130	1	2
ENSG00000131467	4	85
ENSG00000129003	3	NA
ENSG00000165526	4	4
ENSG00000124091	2	NA
ENSG00000229931	1	NA
ENSG00000156050	5	5
ENSG00000279203	24	36
ENSG00000012171	4	NA
ENSG00000119684	7	12
ENSG00000157106	13	NA
ENSG00000154359	1	NA
ENSG00000167110	2	28
ENSG00000168497	1	NA
ENSG00000163634	2	NA
ENSG00000257122	1	NA
ENSG00000274372	1	NA
ENSG00000287430	5	102
ENSG00000125686	20	342
ENSG00000106355	3	NA
ENSG00000085449	2	NA
ENSG00000185800	5	27
ENSG00000127362	2	1
ENSG00000241634	2	6
ENSG00000119778	1	4
ENSG00000187715	3	NA
ENSG00000021574	1	1
ENSG00000198832	35	22
ENSG00000286486	4	NA
ENSG00000188315	1	74
ENSG00000128708	2	NA
ENSG00000257702	3	NA
ENSG00000254531	2	NA
ENSG00000223522	4	NA
ENSG00000248473	1	NA
ENSG00000152484	2	1
ENSG00000172403	4	2
ENSG00000110768	4	19
ENSG00000134046	14	NA
ENSG00000224536	1	NA
ENSG00000165168	2	49
ENSG00000266094	1	NA
ENSG00000160688	2	NA
ENSG00000205704	27	NA
ENSG00000231980	2	57
ENSG00000183908	2	NA
ENSG00000169223	2	NA
ENSG00000182796	5	NA
ENSG00000274918	13	NA
ENSG00000159842	4	2
ENSG00000254997	8	NA
ENSG00000053372	2	8
ENSG00000259429	7	NA
ENSG00000139266	2	6
ENSG00000090263	3	1
ENSG00000154889	13	21
ENSG00000182372	1	1
ENSG00000148337	2	NA
ENSG00000280383	44	17
ENSG00000117643	1	NA
ENSG00000124459	6	43
ENSG00000147471	3	1
ENSG00000082293	1	17
ENSG00000139291	1	NA
ENSG00000233723	1	NA
ENSG00000254634	4	NA
ENSG00000269976	1	336
ENSG00000213639	1	NA
ENSG00000172578	3	2
ENSG00000166562	12	2
ENSG00000157500	3	32
ENSG00000176273	5	4
ENSG00000226235	1	NA
ENSG00000116863	1	47
ENSG00000159023	1	5
ENSG00000133574	1	2
ENSG00000091140	3	NA
ENSG00000240356	4	NA
ENSG00000162521	2	2
ENSG00000170385	1	NA
ENSG00000138834	1	NA
ENSG00000166226	2	7
ENSG00000106089	2	15
ENSG00000139832	3	NA
ENSG00000078177	2	28
ENSG00000065029	1	1
ENSG00000108352	2	2
ENSG00000168216	1	NA
ENSG00000164112	1	NA
ENSG00000260646	4	33
ENSG00000086475	3	3
ENSG00000089006	29	11
ENSG00000168734	3	28
ENSG00000283156	2	NA
ENSG00000253793	4	NA
ENSG00000261526	3	NA
ENSG00000105784	1	14
ENSG00000237742	1	NA
ENSG00000138780	1	NA
ENSG00000175183	1	NA
ENSG00000148606	5	131
ENSG00000156873	12	16
ENSG00000279880	11	NA
ENSG00000005469	2	NA
ENSG00000197903	3	NA
ENSG00000144061	1	94
ENSG00000164530	2	NA
ENSG00000204386	4	67
ENSG00000186501	1	29
ENSG00000101745	3	NA
ENSG00000279253	2	NA
ENSG00000153404	1	NA
ENSG00000286813	2	NA
ENSG00000095539	4	1
ENSG00000267221	20	NA
ENSG00000286333	3	NA
ENSG00000184378	1	79
ENSG00000011478	6	5
ENSG00000279273	7	1
ENSG00000137073	2	NA
ENSG00000281162	2	NA
ENSG00000238290	1	NA
ENSG00000242220	10	2
ENSG00000140948	2	12
ENSG00000168228	3	NA
ENSG00000223959	2	NA
ENSG00000000938	2	9
ENSG00000136114	7	72
ENSG00000279821	1	NA
ENSG00000099994	3	NA
ENSG00000135392	1	500
ENSG00000263235	3	19
ENSG00000279569	1	49
ENSG00000090971	10	1
ENSG00000185624	5	23
ENSG00000260528	2	1
ENSG00000180346	3	368
ENSG00000129255	1	3
ENSG00000261101	22	76
ENSG00000144468	1	NA
ENSG00000107625	3	12
ENSG00000112763	3	5
ENSG00000114988	1	31
ENSG00000281021	4	NA
ENSG00000162302	5	2
ENSG00000131115	11	NA
ENSG00000139988	16	2
ENSG00000107262	1	NA
ENSG00000095002	1	2
ENSG00000159714	2	NA
ENSG00000133048	1	NA
ENSG00000118482	1	NA
ENSG00000259235	6	14
ENSG00000142731	1	NA
ENSG00000065978	2	2
ENSG00000166200	3	NA
ENSG00000188026	4	NA
ENSG00000227799	1	NA
ENSG00000106069	5	NA
ENSG00000232818	1	NA
ENSG00000237927	2	11
ENSG00000099995	25	327
ENSG00000141756	4	4
ENSG00000005249	1	NA
ENSG00000266466	17	NA
ENSG00000197536	3	NA
ENSG00000107105	1	1
ENSG00000101019	32	NA
ENSG00000277020	4	1
ENSG00000139644	2	10
ENSG00000235711	9	66
ENSG00000177335	3	NA
ENSG00000108255	1	NA
ENSG00000275066	7	NA
ENSG00000021300	2	4
ENSG00000127586	6	NA
ENSG00000163541	6	18
ENSG00000065361	6	11
ENSG00000278058	4	NA
ENSG00000177337	16	6
ENSG00000161179	8	6
ENSG00000148154	1	18
ENSG00000054793	7	276
ENSG00000198055	2	16
ENSG00000137965	2	3
ENSG00000166508	1	5
ENSG00000260719	3	NA
ENSG00000089902	1	2
ENSG00000152518	1	12
ENSG00000116209	1	NA
ENSG00000168490	2	4
ENSG00000225386	1	NA
ENSG00000275392	1	NA
ENSG00000166922	3	9
ENSG00000100596	1	NA
ENSG00000127564	1	NA
ENSG00000156052	2	NA
ENSG00000205632	37	1
ENSG00000182180	1	18
ENSG00000172404	89	NA
ENSG00000006118	3	NA
ENSG00000225648	3	NA
ENSG00000235033	1	NA
ENSG00000280435	2	29
ENSG00000112149	1	16
ENSG00000198939	2	5
ENSG00000222460	7	NA
ENSG00000111731	8	4
ENSG00000091622	4	1
ENSG00000042062	6	1
ENSG00000228363	2	32
ENSG00000285564	2	NA
ENSG00000186318	4	383
ENSG00000287209	5	NA
ENSG00000107551	6	NA
ENSG00000186583	3	12
ENSG00000136297	1	3
ENSG00000171914	2	49
ENSG00000287900	1	NA
ENSG00000119203	2	NA
ENSG00000111344	10	NA
ENSG00000114166	1	7
ENSG00000272758	1	NA
ENSG00000257337	6	2
ENSG00000272086	1	2
ENSG00000260317	2	10
ENSG00000106823	1	32
ENSG00000131323	1	NA
ENSG00000213442	4	1
ENSG00000135617	2	NA
ENSG00000110906	1	9
ENSG00000225193	4	2
ENSG00000237672	1	NA
ENSG00000121742	6	2
ENSG00000152503	3	12
ENSG00000174226	2	NA
ENSG00000118518	4	6
ENSG00000128463	11	1
ENSG00000228679	4	NA
ENSG00000198715	2	NA
ENSG00000106610	2	24
ENSG00000177363	1	NA
ENSG00000214194	2	NA
ENSG00000120693	3	79
ENSG00000196507	11	24
ENSG00000129422	2	18
ENSG00000153574	1	50
ENSG00000102900	2	18
ENSG00000166822	10	42
ENSG00000065150	4	1
ENSG00000163902	1	10
ENSG00000157388	2	9
ENSG00000163082	1	NA
ENSG00000072864	1	NA
ENSG00000140455	4	34
ENSG00000188641	1	NA
ENSG00000275236	8	4
ENSG00000232487	1	2
ENSG00000160932	1	1
ENSG00000143624	1	4
ENSG00000153902	14	11
ENSG00000120159	2	NA
ENSG00000266533	103	131
ENSG00000173145	2	NA
ENSG00000205476	1	42
ENSG00000167693	8	NA
ENSG00000235526	2	NA
ENSG00000172269	2	NA
ENSG00000055917	1	22
ENSG00000167987	1	NA
ENSG00000137842	6	NA
ENSG00000135835	1	NA
ENSG00000185610	7	NA
ENSG00000078668	3	18
ENSG00000143776	4	NA
ENSG00000135299	3	2
ENSG00000006756	18	NA
ENSG00000023902	1	6
ENSG00000196313	1	NA
ENSG00000153395	2	NA
ENSG00000169564	1	31
ENSG00000259598	1	NA
ENSG00000227946	1	NA
ENSG00000259495	10	NA
ENSG00000183431	1	NA
ENSG00000151092	1	12
ENSG00000151458	3	99
ENSG00000167077	7	29
ENSG00000121310	1	1
ENSG00000171960	2	2
ENSG00000225043	36	12
ENSG00000144635	1	42
ENSG00000274341	19	38
ENSG00000243199	1	NA
ENSG00000147166	105	3
ENSG00000198416	3	57
ENSG00000162783	1	6
ENSG00000198844	1	2
ENSG00000287578	2	5
ENSG00000134954	2	4
ENSG00000122033	4	NA
ENSG00000183513	1	137
ENSG00000151117	2	14
ENSG00000196312	1	NA
ENSG00000127325	1	NA
ENSG00000154027	2	2
ENSG00000181274	1	16
ENSG00000138767	1	2
ENSG00000254092	3	2
ENSG00000217897	1	NA
ENSG00000271500	2	NA
ENSG00000112276	4	2
ENSG00000154721	4	27
ENSG00000102230	4	NA
ENSG00000056998	28	NA
ENSG00000126803	7	17
ENSG00000286223	1	42
ENSG00000266445	1	NA
ENSG00000067141	2	25
ENSG00000109956	2	10
ENSG00000134539	5	NA
ENSG00000130584	9	7
ENSG00000182902	10	26
ENSG00000273014	1	NA
ENSG00000181222	2	2
ENSG00000255163	1	NA
ENSG00000205155	4	21
ENSG00000280214	3	2
ENSG00000261172	2	1
ENSG00000135390	4	78
ENSG00000142655	1	45
ENSG00000278949	3	1
ENSG00000123159	1	4
ENSG00000111142	3	1
ENSG00000234377	4	NA
ENSG00000232545	12	6
ENSG00000198815	1	2
ENSG00000168395	2	7
ENSG00000215041	1	9
ENSG00000130803	10	37
ENSG00000169359	2	NA
ENSG00000129317	6	NA
ENSG00000162601	1	1
ENSG00000102174	17	2
ENSG00000115232	1	2
ENSG00000165912	2	NA
ENSG00000162599	1	NA
ENSG00000223203	2	25
ENSG00000105287	9	51
ENSG00000204278	10	1
ENSG00000271122	2	35
ENSG00000271614	1	142
ENSG00000175489	4	4
ENSG00000267565	1	1
ENSG00000183283	4	NA
ENSG00000139684	7	NA
ENSG00000008294	1	NA
ENSG00000216895	2	2
ENSG00000164117	2	3
ENSG00000175600	2	NA
ENSG00000084090	1	NA
ENSG00000198369	1	1
ENSG00000242574	1	1
ENSG00000081479	1	5
ENSG00000175130	1	NA
ENSG00000088451	2	NA
ENSG00000262700	2	NA
ENSG00000186141	1	2
ENSG00000163393	1	12
ENSG00000089060	1	35
ENSG00000237080	1	NA
ENSG00000106049	3	NA
ENSG00000286899	1	NA
ENSG00000043591	3	2
ENSG00000180233	7	19
ENSG00000280693	3	10
ENSG00000106631	3	3
ENSG00000230157	4	NA
ENSG00000151229	1	21
ENSG00000282826	1	3
ENSG00000103227	5	NA
ENSG00000166548	2	NA
ENSG00000076248	3	NA
ENSG00000174483	1	NA
ENSG00000258424	1	NA
ENSG00000150672	2	1
ENSG00000272668	2	NA
ENSG00000100906	3	NA
ENSG00000100731	1	NA
ENSG00000149311	3	NA
ENSG00000188342	4	NA
ENSG00000081377	4	20
ENSG00000149256	2	17
ENSG00000272971	1	NA
ENSG00000228127	1	NA
ENSG00000168070	2	NA
ENSG00000185220	1	1
ENSG00000163462	1	23
ENSG00000187554	1	NA
ENSG00000269653	7	26
ENSG00000100364	6	NA
ENSG00000169252	1	9
ENSG00000149485	7	2
ENSG00000163535	1	NA
ENSG00000187068	1	6
ENSG00000177879	2	75
ENSG00000149428	1	22
ENSG00000253837	1	NA
ENSG00000128567	2	13
ENSG00000278376	2	2
ENSG00000104517	1	1
ENSG00000188730	1	2
ENSG00000136010	10	7
ENSG00000137770	1	9
ENSG00000185630	1	3
ENSG00000135903	2	49
ENSG00000169313	3	38
ENSG00000279372	4	13
ENSG00000153066	1	7
ENSG00000159720	5	56
ENSG00000140564	5	10
ENSG00000272338	2	388
ENSG00000181090	1	95
ENSG00000157103	4	37
ENSG00000280128	1	NA
ENSG00000177542	3	4
ENSG00000197444	5	8
ENSG00000124181	23	28
ENSG00000273253	25	1
ENSG00000255020	1	NA
ENSG00000155508	2	NA
ENSG00000142892	2	51
ENSG00000130772	1	NA
ENSG00000179922	3	NA
ENSG00000179818	1	1
ENSG00000144671	1	NA
ENSG00000228521	2	NA
ENSG00000162604	1	NA
ENSG00000166478	10	NA
ENSG00000180739	3	4
ENSG00000147548	3	NA
ENSG00000135678	1	NA
ENSG00000226800	7	NA
ENSG00000135686	5	11
ENSG00000108771	2	NA
ENSG00000188177	2	NA
ENSG00000112761	2	19
ENSG00000099889	37	6
ENSG00000167378	30	12
ENSG00000239704	10	3
ENSG00000140525	2	NA
ENSG00000275601	1	NA
ENSG00000198556	1	1
ENSG00000152133	1	7
ENSG00000270426	1	87
ENSG00000159228	3	1
ENSG00000177239	5	NA
ENSG00000215717	1	NA
ENSG00000182389	2	99
ENSG00000118160	7	NA
ENSG00000267348	5	NA
ENSG00000174547	5	1
ENSG00000114745	1	15
ENSG00000143919	1	32
ENSG00000255062	1	NA
ENSG00000263004	11	NA
ENSG00000179335	6	NA
ENSG00000230432	1	1
ENSG00000171695	23	12
ENSG00000273218	1	NA
ENSG00000174917	21	8
ENSG00000183475	7	17
ENSG00000196787	3	NA
ENSG00000158545	5	NA
ENSG00000197183	2	5
ENSG00000177374	1	NA
ENSG00000248746	1	18
ENSG00000197217	2	18
ENSG00000173653	3	22
ENSG00000002745	4	60
ENSG00000085377	1	18
ENSG00000005238	1	NA
ENSG00000167065	14	NA
ENSG00000007237	4	93
ENSG00000156795	4	8
ENSG00000176396	9	117
ENSG00000184489	4	NA
ENSG00000131471	11	NA
ENSG00000233231	1	NA
ENSG00000274104	1	NA
ENSG00000285931	6	1
ENSG00000170185	1	4
ENSG00000155561	1	NA
ENSG00000214688	1	NA
ENSG00000170270	1	NA
ENSG00000122958	1	3
ENSG00000140280	3	7
ENSG00000049323	2	NA
ENSG00000240291	1	176
ENSG00000065320	2	15
ENSG00000196998	34	121
ENSG00000102753	3	NA
ENSG00000247081	1	NA
ENSG00000022567	2	NA
ENSG00000271816	4	NA
ENSG00000065518	1	30
ENSG00000188573	1	3
ENSG00000248734	1	NA
ENSG00000187187	1	NA
ENSG00000118402	1	49
ENSG00000104826	14	17
ENSG00000132017	1	NA
ENSG00000189136	2	4
ENSG00000178585	1	3
ENSG00000243970	1	7
ENSG00000156384	3	1
ENSG00000152944	9	74
ENSG00000271200	1	NA
ENSG00000163482	1	NA
ENSG00000105671	5	6
ENSG00000105438	2	NA
ENSG00000128191	19	NA
ENSG00000284959	1	NA
ENSG00000160799	3	27
ENSG00000160410	4	NA
ENSG00000277224	7	NA
ENSG00000272055	1	NA
ENSG00000137806	1	NA
ENSG00000137547	2	1
ENSG00000150990	4	13
ENSG00000239732	1	NA
ENSG00000147592	1	NA
ENSG00000148444	3	98
ENSG00000279573	2	NA
ENSG00000118308	1	NA
ENSG00000120896	1	84
ENSG00000277778	2	NA
ENSG00000163104	1	NA
ENSG00000222112	1	NA
ENSG00000139722	1	205
ENSG00000121988	1	NA
ENSG00000274403	3	48
ENSG00000186300	2	288
ENSG00000205771	1	23
ENSG00000188486	1	32
ENSG00000213928	1	39
ENSG00000281398	3	1
ENSG00000144749	1	46
ENSG00000083817	1	24
ENSG00000255468	1	NA
ENSG00000255176	6	12
ENSG00000128039	4	NA
ENSG00000286190	2	213
ENSG00000263724	7	NA
ENSG00000187778	3	3
ENSG00000109610	1	NA
ENSG00000151743	3	195
ENSG00000142347	7	16
ENSG00000286244	1	NA
ENSG00000198964	5	6
ENSG00000101040	19	NA
ENSG00000057704	1	NA
ENSG00000233862	1	NA
ENSG00000256947	1	20
ENSG00000196968	5	NA
ENSG00000273706	13	29
ENSG00000088448	3	12
ENSG00000266994	1	NA
ENSG00000163848	2	4
ENSG00000284735	1	NA
ENSG00000131089	16	193
ENSG00000147883	2	NA
ENSG00000137337	1	NA
ENSG00000185608	25	NA
ENSG00000198756	1	NA
ENSG00000251623	1	181
ENSG00000197724	2	2
ENSG00000103319	1	NA
ENSG00000158711	1	1
ENSG00000124155	16	25
ENSG00000148843	1	7
ENSG00000160194	2	2
ENSG00000148384	3	NA
ENSG00000266897	1	NA
ENSG00000168564	1	NA
ENSG00000151893	1	NA
