gene	AD	CTL
ENSG00000198805	NA	9
ENSG00000080947	NA	4
ENSG00000184185	NA	7
ENSG00000162896	NA	1
ENSG00000229739	NA	3
ENSG00000183833	NA	1
ENSG00000258441	NA	18
ENSG00000155850	NA	2
ENSG00000164484	NA	1
ENSG00000141424	NA	2
ENSG00000196689	NA	4
ENSG00000086544	NA	9
ENSG00000178342	NA	1
ENSG00000115415	NA	1
ENSG00000170348	NA	5
ENSG00000113068	NA	6
ENSG00000164754	NA	2
ENSG00000050165	NA	2
ENSG00000138035	NA	1
ENSG00000266962	NA	4
ENSG00000002549	NA	1
ENSG00000109072	NA	3
ENSG00000005884	NA	2
ENSG00000049656	NA	2
ENSG00000269293	NA	1
ENSG00000126698	NA	1
ENSG00000160685	NA	2
ENSG00000042980	NA	2
ENSG00000168286	NA	3
ENSG00000112312	NA	2
ENSG00000197362	NA	3
ENSG00000242861	NA	4
ENSG00000178980	NA	1
ENSG00000104131	NA	1
ENSG00000180929	NA	3
ENSG00000111678	NA	2
ENSG00000013441	NA	7
ENSG00000135547	NA	2
ENSG00000112237	NA	2
ENSG00000138964	NA	18
ENSG00000197580	NA	2
ENSG00000074964	NA	1
ENSG00000157184	NA	3
ENSG00000260750	NA	5
ENSG00000167779	NA	2
ENSG00000120705	NA	6
ENSG00000163466	NA	2
ENSG00000169330	NA	2
ENSG00000280285	NA	2
ENSG00000141506	NA	6
ENSG00000023697	NA	7
ENSG00000158792	NA	1
ENSG00000164040	NA	2
ENSG00000108468	NA	5
ENSG00000099949	NA	3
ENSG00000139726	NA	5
ENSG00000172201	NA	4
ENSG00000140691	NA	4
ENSG00000127022	NA	1
ENSG00000133895	NA	6
ENSG00000198742	NA	1
ENSG00000169902	NA	1
ENSG00000159388	NA	3
ENSG00000162727	NA	3
ENSG00000147419	NA	1
ENSG00000205730	NA	8
ENSG00000189077	NA	1
ENSG00000143297	NA	1
ENSG00000075420	NA	3
ENSG00000069431	NA	6
ENSG00000163171	NA	3
ENSG00000205959	NA	4
ENSG00000136160	NA	2
ENSG00000163866	NA	1
ENSG00000144893	NA	1
ENSG00000185885	NA	1
ENSG00000137216	NA	1
ENSG00000158315	NA	1
ENSG00000125810	NA	22
ENSG00000148356	NA	1
ENSG00000107521	NA	5
ENSG00000283341	NA	4
ENSG00000167130	NA	1
ENSG00000160613	NA	1
ENSG00000099875	NA	1
ENSG00000039123	NA	3
ENSG00000184916	NA	3
ENSG00000065911	NA	3
ENSG00000198218	NA	2
ENSG00000143753	NA	5
ENSG00000167968	NA	2
ENSG00000158623	NA	1
ENSG00000110583	NA	2
ENSG00000163673	NA	1
ENSG00000130177	NA	2
ENSG00000112941	NA	1
ENSG00000068654	NA	1
ENSG00000146469	NA	3
ENSG00000170581	NA	1
ENSG00000148985	NA	2
ENSG00000063978	NA	1
ENSG00000226891	NA	2
ENSG00000235174	NA	1
ENSG00000084733	NA	1
ENSG00000004777	NA	9
ENSG00000102580	NA	5
ENSG00000204899	NA	2
ENSG00000196743	NA	2
ENSG00000143801	NA	2
ENSG00000177045	NA	4
ENSG00000185745	NA	3
ENSG00000115020	NA	3
ENSG00000227544	NA	1
ENSG00000102100	NA	15
ENSG00000009954	NA	1
ENSG00000178537	NA	2
ENSG00000229152	NA	4
ENSG00000198797	NA	1
ENSG00000152894	NA	1
ENSG00000127586	NA	3
ENSG00000170185	NA	3
ENSG00000008311	NA	3
ENSG00000138399	NA	1
ENSG00000174109	NA	6
ENSG00000105429	NA	13
ENSG00000157483	NA	3
ENSG00000101166	NA	7
ENSG00000116473	NA	1
ENSG00000164463	NA	1
ENSG00000071127	NA	1
ENSG00000253001	NA	2
ENSG00000122863	NA	6
ENSG00000105640	NA	3
ENSG00000040731	NA	2
ENSG00000281571	NA	1
ENSG00000136286	NA	3
ENSG00000116667	NA	2
ENSG00000179776	NA	5
ENSG00000128045	NA	4
ENSG00000176994	NA	12
ENSG00000113971	NA	1
ENSG00000033050	NA	1
ENSG00000141556	NA	3
ENSG00000126561	NA	7
ENSG00000171016	NA	1
ENSG00000153006	NA	1
ENSG00000188599	NA	2
ENSG00000271344	NA	3
ENSG00000143622	NA	1
ENSG00000272568	NA	3
ENSG00000111605	NA	2
ENSG00000157259	NA	1
ENSG00000148444	NA	3
ENSG00000100036	NA	40
ENSG00000087053	NA	1
ENSG00000154127	NA	2
ENSG00000042493	NA	1
ENSG00000078246	NA	1
ENSG00000143401	NA	1
ENSG00000162434	NA	2
ENSG00000161036	NA	8
ENSG00000089157	NA	2
ENSG00000168918	NA	3
ENSG00000254995	NA	5
ENSG00000116857	NA	1
ENSG00000136940	NA	1
ENSG00000181631	NA	1
ENSG00000130714	NA	6
ENSG00000156671	NA	1
ENSG00000118816	NA	2
ENSG00000141404	NA	5
ENSG00000105464	NA	6
ENSG00000108852	NA	11
ENSG00000185818	NA	1
ENSG00000184232	NA	1
ENSG00000162148	NA	1
ENSG00000106236	NA	1
ENSG00000163617	NA	1
ENSG00000230778	NA	2
ENSG00000117114	NA	1
ENSG00000144476	NA	4
ENSG00000154274	NA	1
ENSG00000160712	NA	1
ENSG00000262903	NA	1
ENSG00000287900	NA	2
ENSG00000220868	NA	1
ENSG00000166402	NA	4
ENSG00000104219	NA	3
ENSG00000143033	NA	1
ENSG00000135249	NA	1
ENSG00000105193	NA	2
ENSG00000173692	NA	3
ENSG00000143340	NA	1
ENSG00000066027	NA	2
ENSG00000184486	NA	1
ENSG00000114779	NA	4
ENSG00000059122	NA	11
ENSG00000151012	NA	2
ENSG00000153147	NA	2
ENSG00000116991	NA	1
ENSG00000125089	NA	1
ENSG00000143590	NA	1
ENSG00000248019	NA	2
ENSG00000076053	NA	1
ENSG00000109685	NA	1
ENSG00000280098	NA	4
ENSG00000104695	NA	1
ENSG00000131381	NA	5
ENSG00000282826	NA	1
ENSG00000102886	NA	3
ENSG00000157870	NA	1
ENSG00000166173	NA	2
ENSG00000173452	NA	2
ENSG00000169992	NA	7
ENSG00000125285	NA	2
ENSG00000177311	NA	1
ENSG00000080561	NA	1
ENSG00000214253	NA	1
ENSG00000176720	NA	1
ENSG00000011304	NA	1
ENSG00000240661	NA	1
ENSG00000140199	NA	4
ENSG00000230551	NA	1
ENSG00000091039	NA	9
ENSG00000231824	NA	2
ENSG00000134897	NA	2
ENSG00000162607	NA	1
ENSG00000177465	NA	4
ENSG00000164933	NA	4
ENSG00000054523	NA	1
ENSG00000082153	NA	1
ENSG00000124067	NA	8
ENSG00000185630	NA	1
ENSG00000279283	NA	2
ENSG00000251432	NA	2
ENSG00000176022	NA	2
ENSG00000110717	NA	2
ENSG00000145248	NA	2
ENSG00000169919	NA	3
ENSG00000001617	NA	1
ENSG00000163406	NA	1
ENSG00000145391	NA	1
ENSG00000068697	NA	3
ENSG00000116717	NA	1
ENSG00000006015	NA	2
ENSG00000144868	NA	1
ENSG00000170345	NA	1
ENSG00000198898	NA	2
ENSG00000255496	NA	2
ENSG00000254936	NA	1
ENSG00000110090	NA	2
ENSG00000109610	NA	1
ENSG00000196411	NA	3
ENSG00000006118	NA	2
ENSG00000101439	NA	1
ENSG00000227388	NA	2
ENSG00000174483	NA	2
ENSG00000183423	NA	3
ENSG00000185942	NA	1
ENSG00000101084	NA	9
ENSG00000261675	NA	5
ENSG00000135749	NA	2
ENSG00000174738	NA	2
ENSG00000067057	NA	5
ENSG00000183196	NA	1
ENSG00000255413	NA	4
ENSG00000144909	NA	1
ENSG00000106211	NA	1
ENSG00000117280	NA	1
ENSG00000163155	NA	1
ENSG00000140682	NA	3
ENSG00000137642	NA	1
ENSG00000109265	NA	1
ENSG00000279700	NA	2
ENSG00000230606	NA	1
ENSG00000233532	NA	3
ENSG00000116031	NA	1
ENSG00000134970	NA	1
ENSG00000167862	NA	2
ENSG00000085063	NA	1
ENSG00000110172	NA	1
ENSG00000234617	NA	1
ENSG00000259366	NA	1
ENSG00000205808	NA	3
ENSG00000156467	NA	1
ENSG00000007202	NA	4
ENSG00000104936	NA	1
ENSG00000280073	NA	2
ENSG00000241370	NA	2
ENSG00000112992	NA	1
ENSG00000180098	NA	1
ENSG00000084112	NA	2
ENSG00000107537	NA	1
ENSG00000099377	NA	1
ENSG00000186409	NA	1
ENSG00000176248	NA	1
ENSG00000198520	NA	2
ENSG00000068078	NA	4
ENSG00000176261	NA	1
ENSG00000181409	NA	2
ENSG00000131094	NA	1
ENSG00000119535	NA	1
ENSG00000115107	NA	1
ENSG00000205213	NA	6
ENSG00000133250	NA	4
ENSG00000164576	NA	1
ENSG00000151834	NA	1
ENSG00000156453	NA	1
ENSG00000136048	NA	7
ENSG00000196182	NA	1
ENSG00000287705	NA	1
ENSG00000269929	NA	2
ENSG00000182544	NA	1
ENSG00000265313	NA	6
ENSG00000162496	NA	1
ENSG00000132879	NA	1
ENSG00000114648	NA	5
ENSG00000100028	NA	17
ENSG00000148335	NA	2
ENSG00000181788	NA	1
ENSG00000234608	NA	1
ENSG00000009307	NA	1
ENSG00000052841	NA	2
ENSG00000077348	NA	4
ENSG00000149503	NA	4
ENSG00000270504	NA	3
ENSG00000170271	NA	1
ENSG00000009950	NA	1
ENSG00000254815	NA	1
ENSG00000101363	NA	4
ENSG00000140416	NA	3
ENSG00000106070	NA	1
ENSG00000198130	NA	1
ENSG00000250056	NA	5
ENSG00000138433	NA	2
ENSG00000124535	NA	1
ENSG00000117525	NA	1
ENSG00000198087	NA	1
ENSG00000260316	NA	2
ENSG00000115282	NA	1
ENSG00000160117	NA	6
ENSG00000116962	NA	1
ENSG00000280000	NA	4
ENSG00000150782	NA	4
ENSG00000117676	NA	1
ENSG00000108819	NA	2
ENSG00000071082	NA	2
ENSG00000197746	NA	2
ENSG00000091436	NA	1
ENSG00000130939	NA	1
ENSG00000235994	NA	1
ENSG00000166004	NA	2
ENSG00000083750	NA	17
ENSG00000287665	NA	1
ENSG00000108175	NA	3
ENSG00000140264	NA	1
ENSG00000162738	NA	1
ENSG00000158470	NA	5
ENSG00000132388	NA	11
ENSG00000280441	NA	2
ENSG00000198108	NA	4
ENSG00000253953	NA	1
ENSG00000167526	NA	1
ENSG00000196139	NA	2
ENSG00000105697	NA	4
ENSG00000198648	NA	1
ENSG00000103024	NA	1
ENSG00000166394	NA	1
ENSG00000237709	NA	4
ENSG00000099338	NA	1
ENSG00000226766	NA	2
ENSG00000136244	NA	1
ENSG00000175567	NA	2
ENSG00000162616	NA	1
ENSG00000174456	NA	2
ENSG00000099282	NA	2
ENSG00000167468	NA	1
ENSG00000197296	NA	12
ENSG00000113013	NA	3
ENSG00000109099	NA	3
ENSG00000256029	NA	1
ENSG00000122971	NA	2
ENSG00000111275	NA	1
ENSG00000135824	NA	1
ENSG00000168310	NA	1
ENSG00000163563	NA	1
ENSG00000186063	NA	1
ENSG00000069399	NA	1
ENSG00000174943	NA	6
ENSG00000013288	NA	2
ENSG00000100336	NA	11
ENSG00000286187	NA	23
ENSG00000109062	NA	6
ENSG00000224525	NA	1
ENSG00000129219	NA	1
ENSG00000124157	NA	4
ENSG00000230590	NA	18
ENSG00000266456	NA	1
ENSG00000100300	NA	9
ENSG00000100239	NA	13
ENSG00000076248	NA	7
ENSG00000198466	NA	1
ENSG00000100219	NA	1
ENSG00000108107	NA	3
ENSG00000067064	NA	2
ENSG00000131724	NA	8
ENSG00000004799	NA	1
ENSG00000172137	NA	1
ENSG00000155465	NA	10
ENSG00000125753	NA	8
ENSG00000173020	NA	2
ENSG00000100462	NA	1
ENSG00000101191	NA	1
ENSG00000167967	NA	4
ENSG00000140853	NA	1
ENSG00000128340	NA	5
ENSG00000134278	NA	1
ENSG00000253873	NA	2
ENSG00000166432	NA	5
ENSG00000132600	NA	3
ENSG00000159202	NA	1
ENSG00000170370	NA	2
ENSG00000233327	NA	1
ENSG00000119397	NA	1
ENSG00000178950	NA	1
ENSG00000111335	NA	1
ENSG00000109390	NA	1
ENSG00000128159	NA	4
ENSG00000105137	NA	11
ENSG00000139364	NA	2
ENSG00000121742	NA	3
ENSG00000047188	NA	1
ENSG00000167113	NA	4
ENSG00000078304	NA	3
ENSG00000104894	NA	11
ENSG00000187720	NA	2
ENSG00000102218	NA	2
ENSG00000183044	NA	1
ENSG00000139946	NA	2
ENSG00000177464	NA	11
ENSG00000102178	NA	7
ENSG00000240053	NA	1
ENSG00000178904	NA	2
ENSG00000160183	NA	2
ENSG00000170889	NA	3
ENSG00000125971	NA	3
ENSG00000132825	NA	6
ENSG00000244053	NA	2
ENSG00000182985	NA	3
ENSG00000137871	NA	1
ENSG00000238083	NA	1
ENSG00000110851	NA	5
ENSG00000134755	NA	6
ENSG00000169413	NA	1
ENSG00000156304	NA	4
ENSG00000171109	NA	1
ENSG00000104549	NA	1
ENSG00000131941	NA	3
ENSG00000105404	NA	2
ENSG00000127526	NA	1
ENSG00000154134	NA	1
ENSG00000025708	NA	4
ENSG00000188706	NA	4
ENSG00000124214	NA	1
ENSG00000204577	NA	2
ENSG00000135272	NA	1
ENSG00000126264	NA	4
ENSG00000132470	NA	2
ENSG00000125482	NA	1
ENSG00000128268	NA	2
ENSG00000131771	NA	2
ENSG00000179981	NA	2
ENSG00000003989	NA	2
ENSG00000197496	NA	15
ENSG00000168995	NA	2
ENSG00000185088	NA	1
ENSG00000188636	NA	3
ENSG00000188895	NA	6
ENSG00000166927	NA	3
ENSG00000173546	NA	4
ENSG00000110852	NA	3
ENSG00000264940	NA	8
ENSG00000109066	NA	3
ENSG00000157103	NA	1
ENSG00000099968	NA	1
ENSG00000011422	NA	4
ENSG00000185658	NA	2
ENSG00000181192	NA	1
ENSG00000187416	NA	1
ENSG00000178952	NA	2
ENSG00000177990	NA	1
ENSG00000110324	NA	4
ENSG00000140948	NA	2
ENSG00000100422	NA	6
ENSG00000200170	NA	1
ENSG00000184708	NA	1
ENSG00000101746	NA	2
ENSG00000275835	NA	3
ENSG00000012211	NA	3
ENSG00000179262	NA	2
ENSG00000105122	NA	4
ENSG00000158526	NA	5
ENSG00000229727	NA	1
ENSG00000153162	NA	1
ENSG00000131171	NA	1
ENSG00000166454	NA	1
ENSG00000142512	NA	5
ENSG00000068438	NA	4
ENSG00000169446	NA	3
ENSG00000096080	NA	1
ENSG00000171777	NA	4
ENSG00000155307	NA	2
ENSG00000182957	NA	1
ENSG00000074842	NA	2
ENSG00000184465	NA	1
ENSG00000141425	NA	2
ENSG00000135744	NA	1
ENSG00000125818	NA	4
ENSG00000167112	NA	1
ENSG00000215397	NA	2
ENSG00000210100	NA	1
ENSG00000204271	NA	2
ENSG00000140968	NA	2
ENSG00000271461	NA	1
ENSG00000279476	NA	2
ENSG00000235706	NA	2
ENSG00000102931	NA	1
ENSG00000122778	NA	1
ENSG00000258844	NA	1
ENSG00000100368	NA	2
ENSG00000090776	NA	6
ENSG00000160131	NA	5
ENSG00000130338	NA	3
ENSG00000127507	NA	1
ENSG00000232422	NA	1
ENSG00000051009	NA	1
ENSG00000280152	NA	1
ENSG00000139567	NA	1
ENSG00000226085	NA	1
ENSG00000205702	NA	5
ENSG00000237004	NA	1
ENSG00000167981	NA	1
ENSG00000101096	NA	1
ENSG00000171873	NA	1
ENSG00000180573	NA	1
ENSG00000211662	NA	5
ENSG00000171490	NA	3
ENSG00000275395	NA	1
ENSG00000205634	NA	3
ENSG00000170876	NA	1
ENSG00000234913	NA	1
ENSG00000166971	NA	4
ENSG00000173801	NA	2
ENSG00000184949	NA	2
ENSG00000100726	NA	1
ENSG00000187051	NA	1
ENSG00000085224	NA	2
ENSG00000128791	NA	1
ENSG00000178971	NA	2
ENSG00000269439	NA	2
ENSG00000147649	NA	2
ENSG00000130724	NA	1
ENSG00000232611	NA	1
ENSG00000278975	NA	1
ENSG00000165650	NA	4
ENSG00000130203	NA	1
ENSG00000187837	NA	1
ENSG00000102007	NA	2
ENSG00000224795	NA	2
ENSG00000140931	NA	1
ENSG00000172977	NA	1
ENSG00000232271	NA	1
ENSG00000136999	NA	2
ENSG00000120688	NA	2
ENSG00000073169	NA	2
ENSG00000138600	NA	3
ENSG00000115268	NA	2
ENSG00000156313	NA	3
ENSG00000130731	NA	2
ENSG00000115677	NA	2
ENSG00000154898	NA	3
ENSG00000100258	NA	5
ENSG00000269335	NA	1
ENSG00000135111	NA	1
ENSG00000266644	NA	1
ENSG00000137103	NA	1
ENSG00000204991	NA	1
ENSG00000125107	NA	1
ENSG00000111863	NA	1
ENSG00000226519	NA	1
ENSG00000136250	NA	1
ENSG00000233670	NA	1
ENSG00000187257	NA	1
ENSG00000196821	NA	2
ENSG00000264895	NA	1
ENSG00000267222	NA	4
ENSG00000197024	NA	1
ENSG00000278463	NA	2
ENSG00000161179	NA	1
ENSG00000155660	NA	1
ENSG00000185222	NA	2
ENSG00000161677	NA	1
ENSG00000100522	NA	3
ENSG00000148908	NA	1
ENSG00000126768	NA	3
ENSG00000161202	NA	1
ENSG00000010671	NA	2
ENSG00000100644	NA	1
ENSG00000109046	NA	1
ENSG00000102984	NA	1
ENSG00000162728	NA	1
ENSG00000224631	NA	2
ENSG00000170088	NA	1
ENSG00000059378	NA	1
ENSG00000186994	NA	1
ENSG00000166326	NA	3
ENSG00000147677	NA	1
ENSG00000165449	NA	1
ENSG00000100297	NA	1
ENSG00000175470	NA	2
ENSG00000167548	NA	1
ENSG00000141858	NA	1
ENSG00000277399	NA	1
ENSG00000128000	NA	1
ENSG00000124145	NA	1
ENSG00000196810	NA	1
ENSG00000276293	NA	1
ENSG00000259972	NA	1
ENSG00000165819	NA	2
ENSG00000006042	NA	2
ENSG00000129988	NA	2
ENSG00000264874	NA	2
ENSG00000012174	NA	4
ENSG00000172794	NA	1
ENSG00000072954	NA	2
ENSG00000183530	NA	1
ENSG00000269834	NA	1
ENSG00000102034	NA	1
ENSG00000111142	NA	2
ENSG00000072315	NA	6
ENSG00000168140	NA	1
ENSG00000131475	NA	3
ENSG00000279425	NA	1
ENSG00000167202	NA	1
ENSG00000280383	NA	2
ENSG00000256806	NA	2
ENSG00000130751	NA	2
ENSG00000083845	NA	3
ENSG00000270804	NA	4
ENSG00000105298	NA	1
ENSG00000103489	NA	1
ENSG00000268401	NA	1
ENSG00000161021	NA	1
ENSG00000125870	NA	1
ENSG00000072506	NA	1
ENSG00000173457	NA	1
ENSG00000235568	NA	3
ENSG00000124224	NA	1
ENSG00000101473	NA	2
ENSG00000261971	NA	1
ENSG00000254505	NA	1
ENSG00000166822	NA	1
ENSG00000275620	NA	1
ENSG00000092841	NA	1
ENSG00000163909	NA	1
ENSG00000110400	NA	1
ENSG00000100292	NA	4
ENSG00000165175	NA	1
ENSG00000226321	NA	1
ENSG00000032444	NA	1
ENSG00000108384	NA	1
ENSG00000141376	NA	1
ENSG00000247137	NA	1
ENSG00000137393	NA	1
ENSG00000129128	NA	1
ENSG00000147872	NA	1
ENSG00000186818	NA	1
ENSG00000188554	NA	1
ENSG00000196361	NA	1
ENSG00000125864	NA	1
ENSG00000167578	NA	2
ENSG00000200164	NA	2
ENSG00000170310	NA	1
ENSG00000146021	NA	1
ENSG00000180329	NA	1
ENSG00000108679	NA	1
ENSG00000172243	NA	1
ENSG00000132005	NA	1
ENSG00000153989	NA	1
ENSG00000166783	NA	5
ENSG00000125977	NA	1
ENSG00000141552	NA	1
ENSG00000160323	NA	1
ENSG00000140988	NA	2
ENSG00000160219	NA	1
ENSG00000197006	NA	2
ENSG00000172269	NA	1
ENSG00000104972	NA	2
ENSG00000155313	NA	1
ENSG00000204323	NA	1
ENSG00000105171	NA	3
ENSG00000164609	NA	2
ENSG00000147010	NA	4
ENSG00000285667	NA	1
ENSG00000110442	NA	3
ENSG00000259577	NA	1
ENSG00000174837	NA	1
ENSG00000255571	NA	1
ENSG00000179627	NA	1
ENSG00000125170	NA	1
ENSG00000123096	NA	2
ENSG00000138604	NA	9
ENSG00000176435	NA	1
ENSG00000165300	NA	1
ENSG00000228393	NA	2
ENSG00000100075	NA	1
ENSG00000175283	NA	1
ENSG00000154734	NA	1
ENSG00000128342	NA	1
ENSG00000033030	NA	2
ENSG00000156273	NA	5
ENSG00000213918	NA	1
ENSG00000284052	NA	2
ENSG00000254938	NA	1
ENSG00000099942	NA	1
ENSG00000156738	NA	3
ENSG00000156030	NA	1
ENSG00000186081	NA	4
ENSG00000067177	NA	1
ENSG00000197943	NA	1
ENSG00000272506	NA	1
ENSG00000100504	NA	1
ENSG00000242372	NA	2
ENSG00000214063	NA	1
ENSG00000101346	NA	1
ENSG00000131626	NA	1
ENSG00000135502	NA	1
ENSG00000169926	NA	1
ENSG00000100364	NA	1
ENSG00000080603	NA	2
ENSG00000165527	NA	1
ENSG00000183914	NA	1
ENSG00000237854	NA	1
ENSG00000170471	NA	4
ENSG00000262814	NA	1
ENSG00000263603	NA	1
ENSG00000196323	NA	1
ENSG00000079691	NA	1
ENSG00000198431	NA	1
ENSG00000121064	NA	1
ENSG00000103343	NA	1
ENSG00000125505	NA	3
ENSG00000129566	NA	1
ENSG00000147044	NA	1
ENSG00000278540	NA	1
ENSG00000100207	NA	1
ENSG00000214753	NA	1
ENSG00000044446	NA	1
ENSG00000105323	NA	3
ENSG00000124226	NA	3
ENSG00000163235	NA	1
ENSG00000149131	NA	1
ENSG00000139155	NA	1
ENSG00000169895	NA	1
ENSG00000100815	NA	1
ENSG00000197879	NA	1
ENSG00000187566	NA	1
ENSG00000124486	NA	2
ENSG00000125651	NA	5
ENSG00000198081	NA	1
ENSG00000168282	NA	1
ENSG00000197077	NA	2
ENSG00000160216	NA	1
ENSG00000240888	NA	1
ENSG00000236712	NA	1
ENSG00000176697	NA	2
ENSG00000196912	NA	1
ENSG00000283103	NA	3
ENSG00000011405	NA	1
ENSG00000250742	NA	1
ENSG00000283537	NA	3
ENSG00000119707	NA	1
ENSG00000136819	NA	1
ENSG00000213923	NA	1
ENSG00000196767	NA	1
ENSG00000185475	NA	1
ENSG00000089597	NA	1
ENSG00000171206	NA	1
ENSG00000065883	NA	1
ENSG00000010610	NA	1
ENSG00000243696	NA	1
ENSG00000274376	NA	1
ENSG00000149531	NA	1
ENSG00000267283	NA	1
ENSG00000108639	NA	2
ENSG00000141873	NA	2
ENSG00000109079	NA	1
ENSG00000126861	NA	1
ENSG00000196338	NA	1
ENSG00000187840	NA	1
ENSG00000174547	NA	1
ENSG00000166446	NA	1
ENSG00000037042	NA	1
ENSG00000087884	NA	2
ENSG00000228696	NA	1
ENSG00000128917	NA	1
ENSG00000006327	NA	1
ENSG00000113048	NA	1
ENSG00000279161	NA	1
ENSG00000138594	NA	1
ENSG00000149150	NA	1
ENSG00000110344	NA	1
ENSG00000126226	NA	1
ENSG00000237406	NA	1
ENSG00000147437	NA	1
ENSG00000167685	NA	1
ENSG00000099326	NA	1
ENSG00000207003	NA	1
ENSG00000199109	NA	1
ENSG00000136100	NA	1
ENSG00000251129	NA	1
ENSG00000105443	NA	1
ENSG00000198707	NA	1
ENSG00000184992	NA	1
ENSG00000164543	NA	1
ENSG00000130734	NA	1
ENSG00000154265	NA	1
ENSG00000132109	NA	1
ENSG00000081377	NA	1
ENSG00000197321	NA	1
ENSG00000119638	NA	1
ENSG00000167797	NA	1
ENSG00000280332	NA	1
ENSG00000161091	NA	1
ENSG00000235833	NA	1
ENSG00000159167	NA	1
ENSG00000103356	NA	1
ENSG00000022840	NA	2
ENSG00000103043	NA	1
ENSG00000068650	NA	1
ENSG00000176194	NA	1
ENSG00000183186	NA	1
ENSG00000114062	NA	2
ENSG00000137098	NA	1
ENSG00000274611	NA	1
ENSG00000164039	NA	1
ENSG00000183963	NA	1
ENSG00000103197	NA	1
ENSG00000147164	NA	1
ENSG00000204231	NA	1
ENSG00000158865	NA	1
ENSG00000107890	NA	1
ENSG00000101938	NA	1
ENSG00000137817	NA	1
ENSG00000105325	NA	2
ENSG00000280543	NA	1
ENSG00000173581	NA	1
ENSG00000149212	NA	1
ENSG00000175895	NA	1
ENSG00000138821	NA	1
ENSG00000185022	NA	1
ENSG00000089327	NA	1
ENSG00000249577	NA	1
ENSG00000115109	NA	1
ENSG00000104859	NA	1
ENSG00000070444	NA	1
ENSG00000130304	NA	1
ENSG00000101445	NA	1
ENSG00000199627	NA	1
ENSG00000198205	NA	1
ENSG00000181704	NA	1
ENSG00000274421	NA	1
ENSG00000170325	NA	1
ENSG00000170502	NA	1
ENSG00000234377	NA	1
ENSG00000162341	NA	1
ENSG00000178718	NA	1
ENSG00000153531	NA	1
ENSG00000277837	NA	1
ENSG00000125337	NA	1
ENSG00000170537	NA	1
ENSG00000235903	NA	1
ENSG00000262188	NA	1
ENSG00000214194	NA	1
ENSG00000100325	NA	1
ENSG00000175970	NA	1
ENSG00000132383	NA	1
ENSG00000154654	NA	1
ENSG00000220008	NA	1
ENSG00000144655	NA	1
ENSG00000272474	NA	1
ENSG00000152766	NA	1
ENSG00000272808	NA	1
ENSG00000125835	NA	1
ENSG00000261386	NA	1
ENSG00000101161	NA	1
ENSG00000184220	NA	1
ENSG00000267121	NA	1
ENSG00000184205	NA	1
ENSG00000172869	NA	1
ENSG00000130303	NA	1
ENSG00000128311	NA	1
ENSG00000185621	NA	1
ENSG00000185634	NA	1
ENSG00000120903	NA	1
ENSG00000177830	NA	1
ENSG00000148204	NA	1
ENSG00000100034	NA	1
ENSG00000101187	NA	1
