gene	region	logFC	t	adj.P.Val	B	direction	label
ENSG00000253873	TC	0.5965159364363517	4.64631944606733	4.758236536399971e-4	3.509574675812355	Overexpressed	PCDHGA11
ENSG00000152661	TC	0.7902002231716487	4.641876848369744	4.800909297694601e-4	3.4922213713976076	Overexpressed	GJA1
ENSG00000170525	TC	0.5166771534840446	4.639412670376599	4.824093062698648e-4	3.4826012802134025	Overexpressed	PFKFB3
ENSG00000285938	TC	0.966759561136258	4.6359412039241725	4.868200379913236e-4	3.469055150249845	Overexpressed	BCL6-AS1
ENSG00000047457	TC	1.1616362153496524	4.63124585281451	4.924680137222881e-4	3.4507451588899967	Overexpressed	CP
ENSG00000153993	TC	0.6434966135697291	4.626768832215059	4.977500023469401e-4	3.433299324810121	Overexpressed	SEMA3D
ENSG00000274331	TC	0.936468109782456	4.62592471610498	4.981649953157542e-4	3.4300114106867303	Overexpressed	NA
ENSG00000171115	TC	0.5569786379805306	4.609789881073986	5.218430630091689e-4	3.36724992943135	Overexpressed	GIMAP8
ENSG00000187554	TC	0.6006542721814174	4.6063179402421515	5.281156077600924e-4	3.3537659460375737	Overexpressed	TLR5
ENSG00000198805	TC	0.5820990641844652	4.60545243776142	5.286361686906365e-4	3.3504057638361493	Overexpressed	PNP
ENSG00000105281	TC	0.6916845509013037	4.601673278922647	5.342710458217405e-4	3.335739232722257	Overexpressed	SLC1A5
ENSG00000163288	TC	0.5533932663869674	4.600064404356455	5.350733462718506e-4	3.3294980617178185	Overexpressed	GABRB1
ENSG00000241399	TC	0.5316381955170613	4.5983402013682175	5.375540887905765e-4	3.3228113027132773	Overexpressed	CD302
ENSG00000100368	TC	0.6540880052402835	4.5929101135327715	5.414524221614778e-4	3.301764623957623	Overexpressed	CSF2RB
ENSG00000161638	TC	0.5865999504106494	4.5915709051545575	5.417131979358604e-4	3.296576772436967	Overexpressed	ITGA5
ENSG00000198146	TC	0.5288562214460164	4.570423814709099	5.742553498707636e-4	3.21480577666616	Overexpressed	ZNF770
ENSG00000039537	TC	1.0809781632121185	4.569587923258727	5.748377473139121e-4	3.211579341117564	Overexpressed	C6
ENSG00000069431	TC	0.5615254845746751	4.559232432993113	5.914695280297297e-4	3.1716449002182445	Overexpressed	ABCC9
ENSG00000152518	TC	0.5299776805086793	4.557177604946208	5.951136532012161e-4	3.1637287810624057	Overexpressed	ZFP36L2
ENSG00000170290	TC	-1.1109182519995726	-4.55199829530736	5.968716875264879e-4	3.143787563108231	Underexpressed	SLN
ENSG00000162777	TC	0.6548610177402878	4.551842888802615	5.968716875264879e-4	3.143189483126327	Overexpressed	DENND2D
ENSG00000106823	TC	0.794191367300237	4.5506900264684615	5.969881796989173e-4	3.1387531825512314	Overexpressed	ECM2
ENSG00000041982	TC	0.9918137305674896	4.550652352169927	5.969881796989173e-4	3.138608223175699	Overexpressed	TNC
ENSG00000171051	TC	1.0487949434821855	4.538417493000449	6.150498735982634e-4	3.0915795587001247	Overexpressed	FPR1
ENSG00000038427	TC	0.6872492953631859	4.53685295381869	6.165565528417463e-4	3.085572563683429	Overexpressed	VCAN
ENSG00000287910	TC	-0.5161163690582038	-4.53345552468731	6.165565528417463e-4	3.072583139616758	Underexpressed	NA
ENSG00000169252	TC	0.5125562722565338	4.532843231523402	6.165565528417463e-4	3.0701844403426177	Overexpressed	ADRB2
ENSG00000258227	TC	0.901498545921128	4.527500679937239	6.218943065505163e-4	3.0496971274683444	Overexpressed	CLEC5A
ENSG00000225938	TC	0.6919833843379415	4.523164068324452	6.289576476374435e-4	3.0330806319377848	Overexpressed	S1PR1-DT
ENSG00000135842	TC	0.6955410880369266	4.513473977961165	6.475400815563196e-4	2.9959944404204775	Overexpressed	NIBAN1
ENSG00000268812	TC	0.6683834131542705	4.50927997653058	6.543105068447515e-4	2.9802737101930985	Overexpressed	LIF-AS2
ENSG00000178209	TC	0.5037218485162125	4.5062369794877135	6.570943758829691e-4	2.9683356943296593	Overexpressed	PLEC
ENSG00000132274	TC	0.6334243418065295	4.503620602318128	6.617412585379413e-4	2.9583444815098163	Overexpressed	TRIM22
ENSG00000138823	TC	0.5366959807860416	4.500140072792793	6.66040507463533e-4	2.9450600650673353	Overexpressed	MTTP
ENSG00000186431	TC	1.1330649102048485	4.499659776866619	6.66040507463533e-4	2.9432274866513692	Overexpressed	FCAR
ENSG00000156535	TC	0.6225708264845577	4.49931971004152	6.66040507463533e-4	2.9419300439224427	Overexpressed	CD109
ENSG00000182885	TC	0.9730585994302876	4.491375029861585	6.824445076471053e-4	2.911640008098497	Overexpressed	ADGRG3
ENSG00000075426	TC	0.5288040486710592	4.486713506468004	6.879547476924641e-4	2.8938861342279543	Overexpressed	FOSL2
ENSG00000153162	TC	0.7353475347740108	4.485853735869989	6.879547476924641e-4	2.8906131275628963	Overexpressed	BMP6
ENSG00000163513	TC	0.6655297931839073	4.484113373980348	6.913838957700258e-4	2.8839892979590855	Overexpressed	TGFBR2
ENSG00000086717	TC	-0.6603022091928201	-4.479175661954288	6.913838957700258e-4	2.865206863608978	Underexpressed	PPEF1
ENSG00000265194	TC	0.5649929683486228	4.475858159463236	6.913838957700258e-4	2.8525962551684243	Overexpressed	NA
ENSG00000135604	TC	0.6829613695400569	4.4752567093709406	6.913838957700258e-4	2.850310755433896	Overexpressed	STX11
ENSG00000134762	TC	1.4456840432397429	4.474707149451476	6.913838957700258e-4	2.8482226397738097	Overexpressed	DSC3
ENSG00000163840	TC	0.5377829350294565	4.470785841671606	6.998235456368416e-4	2.833328792752222	Overexpressed	DTX3L
ENSG00000132357	TC	0.5366107147395995	4.468319718359737	7.023387720657363e-4	2.823967045940468	Overexpressed	CARD6
ENSG00000279331	TC	0.5431603413777699	4.46624429956995	7.023387720657363e-4	2.81609148656083	Overexpressed	RBM12B-AS1
ENSG00000177076	TC	0.5818395665602036	4.461544337615799	7.071432462972036e-4	2.7982668186751516	Overexpressed	ACER2
ENSG00000100985	TC	1.0944618047919463	4.4517296122930725	7.262439170047438e-4	2.7610900409019985	Overexpressed	MMP9
ENSG00000280485	TC	0.6388951153337628	4.450716957038806	7.262439170047438e-4	2.7572577679609465	Overexpressed	NA
ENSG00000124942	TC	0.5943602669850243	4.448980060286684	7.262439170047438e-4	2.750686224110127	Overexpressed	AHNAK
ENSG00000259616	TC	0.923540386265382	4.443964762188379	7.371557717712014e-4	2.731721745165351	Overexpressed	NA
ENSG00000101955	TC	0.6464574075759204	4.4384008025660995	7.499298755405518e-4	2.710701535774265	Overexpressed	SRPX
ENSG00000122863	TC	0.5505467743811909	4.43308096667058	7.579215553292595e-4	2.6906222532162145	Overexpressed	CHST3
ENSG00000284669	TC	0.5438651526308691	4.4286638327664365	7.632526334196508e-4	2.673964008822952	Overexpressed	NA
ENSG00000260604	TC	1.052042952862358	4.427526899353108	7.654082014681795e-4	2.6696783525219248	Overexpressed	TGILR
ENSG00000166527	TC	1.1623816877486164	4.422691277378981	7.689461580692758e-4	2.6514598575640997	Overexpressed	CLEC4D
ENSG00000152990	TC	0.5682291945022655	4.422289440063832	7.689461580692758e-4	2.649946590998602	Overexpressed	ADGRA3
ENSG00000090376	TC	0.6860777139554379	4.421393329644946	7.689461580692758e-4	2.6465723325161106	Overexpressed	IRAK3
ENSG00000283307	TC	1.1055396445556562	4.418915884396349	7.689461580692758e-4	2.637246337919895	Overexpressed	OR5AK4P
ENSG00000120690	TC	0.5245351800619833	4.413937808139105	7.750368066607512e-4	2.6185190661690614	Overexpressed	ELF1
ENSG00000169495	TC	0.8325554164661297	4.411577785886104	7.7826391316362e-4	2.6098325766791186	Overexpressed	HTRA4
ENSG00000171049	TC	1.1646987228199768	4.40705597695754	7.860802904046398e-4	2.592656370017724	Overexpressed	FPR2
ENSG00000000938	TC	0.5214835245745242	4.4062995969159235	7.87098384477879e-4	2.5898156792615916	Overexpressed	FGR
ENSG00000187634	TC	0.9524298943295442	4.405891263932669	7.87098384477879e-4	2.588282281842724	Overexpressed	SAMD11
ENSG00000147571	TC	-1.3144967030533543	-4.402138317718717	7.924020759176395e-4	2.574194045153882	Underexpressed	CRH
ENSG00000164188	TC	0.6884633812293259	4.397662513383388	8.02873547693618e-4	2.5574042017005487	Overexpressed	RANBP3L
ENSG00000287881	TC	1.0817856935126793	4.394966342311606	8.059563934185774e-4	2.5473584826401927	Overexpressed	NA
ENSG00000101187	TC	0.7262832104273134	4.389164781922444	8.147629212989358e-4	2.5255628975902704	Overexpressed	SLCO4A1
ENSG00000170439	TC	0.5260006599406104	4.383927610116783	8.245822952053144e-4	2.5059623968795597	Overexpressed	TMT1B
ENSG00000134873	TC	0.5814369620535249	4.380484245854774	8.312916285737899e-4	2.493085073794812	Overexpressed	CLDN10
ENSG00000019991	TC	0.8165931376586641	4.377819382931328	8.321331851270295e-4	2.483124448890787	Overexpressed	HGF
ENSG00000117228	TC	0.8323032675325415	4.372133161681793	8.44698519595385e-4	2.4618861689533498	Overexpressed	GBP1
ENSG00000163220	TC	1.3224960117960878	4.358274269800049	8.779360461613772e-4	2.4102109488323427	Overexpressed	S100A9
ENSG00000077984	TC	0.762658341160976	4.350235354034376	8.936829295005778e-4	2.3802939949217565	Overexpressed	CST7
ENSG00000137507	TC	0.5834376538496588	4.350126524657774	8.936829295005778e-4	2.3798892746798908	Overexpressed	LRRC32
ENSG00000138722	TC	1.1806719837227977	4.345840460964928	8.99326588521976e-4	2.3639562079566767	Overexpressed	MMRN1
ENSG00000286755	TC	-0.6341053493135265	-4.341581619999088	9.089788715782886e-4	2.348136257323577	Underexpressed	NA
ENSG00000072694	TC	1.3333776913943285	4.340584435565991	9.109219869760798e-4	2.3444338194364134	Overexpressed	FCGR2B
ENSG00000128274	TC	0.5424279364802347	4.3316552576925496	9.362653857426188e-4	2.3113098166801107	Overexpressed	A4GALT
ENSG00000179627	TC	0.5192175980066613	4.330276087684623	9.398760149884652e-4	2.3061982632190956	Overexpressed	ZBTB42
ENSG00000261371	TC	0.5111470789297243	4.322619708884363	9.620352419613988e-4	2.2778445113121046	Overexpressed	PECAM1
ENSG00000250155	TC	0.7026237044860331	4.320207253892378	9.675951400116096e-4	2.2689184888612326	Overexpressed	SLC1A3-AS1
ENSG00000162733	TC	0.5420136088575163	4.319958861619456	9.675951400116096e-4	2.267999661152861	Overexpressed	DDR2
ENSG00000137693	TC	0.6330305224331845	4.318300974382317	9.70878215734181e-4	2.2618680113654337	Overexpressed	YAP1
ENSG00000116701	TC	0.6950005913266937	4.316499971092976	9.742962829686972e-4	2.255209101048691	Overexpressed	NCF2
ENSG00000265519	TC	0.5816626169617987	4.307756132980491	9.975152667062554e-4	2.222910579999252	Overexpressed	NA
ENSG00000233670	TC	0.9674847314855411	4.3076495532815535	9.975152667062554e-4	2.2225172002906666	Overexpressed	PIRT
ENSG00000236304	TC	0.6887501831104643	4.3032685255729906	9.99056093948208e-4	2.2063535563601304	Overexpressed	LRRC32-AS1
ENSG00000262209	TC	0.5386442739510198	4.29610513489704	0.00102249916121979	2.1799517783642637	Overexpressed	PCDHGB3
ENSG00000166482	TC	0.5494316982579308	4.289199093950206	0.00103924141596883	2.1545306059936964	Overexpressed	MFAP4
ENSG00000176857	TC	0.8133711997657498	4.2876511591794575	0.00104335060558032	2.148836977864982	Overexpressed	GJA1P1
ENSG00000183019	TC	0.7740679868733631	4.281979698079686	0.00105876700067593	2.127989708775611	Overexpressed	MCEMP1
ENSG00000102755	TC	0.6870210939878394	4.278573125170784	0.0010691944852294	2.115478002741466	Overexpressed	FLT1
ENSG00000125810	TC	0.788077026608681	4.276925354402533	0.00107092608840913	2.1094288085275936	Overexpressed	CD93
ENSG00000128564	TC	-0.8625904331001468	-4.2667271406559175	0.00110059250177902	2.072029828473748	Underexpressed	VGF
ENSG00000155760	TC	0.5465820962174197	4.266463733272657	0.00110059250177902	2.071064773284088	Overexpressed	FZD7
ENSG00000178175	TC	0.7829881614145489	4.265032744727946	0.00110537640697709	2.0658228140141626	Overexpressed	ZNF366
ENSG00000156925	TC	0.6561786940333114	4.262713460832394	0.0011110751316248	2.0573297646432733	Overexpressed	ZIC3
ENSG00000276317	TC	0.9196946622364122	4.260104550646882	0.00111791040989313	2.047780398163799	Overexpressed	NA
ENSG00000140379	TC	0.8081048527987189	4.259121460111946	0.00111945023520691	2.044183176323384	Overexpressed	BCL2A1
ENSG00000250295	TC	0.7739851476935484	4.255907307868668	0.0011232771033388	2.0325438592781095	Overexpressed	RDH10-AS1
ENSG00000267361	TC	1.019625583504831	4.255251064098248	0.0011232771033388	2.0300272773515013	Overexpressed	SEC24AP1
ENSG00000069869	TC	0.505592799667399	4.253004506569767	0.00112616420755326	2.0218151093421577	Overexpressed	NEDD4
ENSG00000185885	TC	0.508955741546453	4.252892682064943	0.00112616420755326	2.021406428780389	Overexpressed	IFITM1
ENSG00000138755	TC	1.2795812279935752	4.251826238862978	0.00112768715867424	2.017509359684788	Overexpressed	CXCL9
ENSG00000221963	TC	0.6079033750843337	4.251299124359798	0.00112768715867424	2.015583421815406	Overexpressed	APOL6
ENSG00000188313	TC	0.6187001803455985	4.25121774706262	0.00112768715867424	2.015286107047806	Overexpressed	PLSCR1
ENSG00000102362	TC	0.7515024726815263	4.248789111908808	0.00113539560664946	2.0064150350148564	Overexpressed	SYTL4
ENSG00000115590	TC	1.658085873372944	4.247629125376208	0.00113637709636769	2.0021793407572757	Overexpressed	IL1R2
ENSG00000287369	TC	0.6886028247799789	4.24378931709429	0.00114977313041331	1.98816466818094	Overexpressed	NA
ENSG00000211895	TC	1.6059937609445405	4.240738767769637	0.001160307758294	1.9770376707863295	Overexpressed	IGHA1
ENSG00000068976	TC	0.545118454388021	4.236562352331399	0.00117001928236015	1.9618141040035304	Overexpressed	PYGM
ENSG00000074047	TC	0.5194680563928209	4.234754263567733	0.00117136290344766	1.955227002298096	Overexpressed	GLI2
ENSG00000172123	TC	0.5149451219920822	4.229628339557169	0.00118322789552431	1.9365644703891585	Overexpressed	SLFN12
ENSG00000092607	TC	0.7251374324764761	4.227325199864478	0.00118801949048362	1.9281848878629624	Overexpressed	TBX15
ENSG00000125430	TC	0.6917830566653267	4.226301058224719	0.00118888179329809	1.9244598620039488	Overexpressed	HS3ST3B1
ENSG00000157005	TC	-1.0387454976138644	-4.223876523766707	0.00119250356816305	1.915644099968957	Underexpressed	SST
ENSG00000251493	TC	0.8299509843254748	4.2186310650359635	0.00120968988210841	1.8965847425237987	Overexpressed	FOXD1
ENSG00000104415	TC	0.6916427744908695	4.215948118974722	0.00121956130965046	1.8868433901712336	Overexpressed	CCN4
ENSG00000257743	TC	1.0154512044284	4.210500800245494	0.00123751910714603	1.8670798813735443	Overexpressed	MGAM2
ENSG00000184371	TC	0.5120934882897892	4.209260220293649	0.00123751910714603	1.8625816945416735	Overexpressed	CSF1
ENSG00000145777	TC	0.8083468734403585	4.205359160445928	0.00124685208354361	1.848443672406309	Overexpressed	TSLP
ENSG00000255443	TC	1.0578470615297244	4.204549892868363	0.00124931864445601	1.8455120455946643	Overexpressed	CD44-AS1
ENSG00000204936	TC	1.2645885179038232	4.197034703286372	0.00127142693327392	1.8183087735118244	Overexpressed	CD177
ENSG00000231991	TC	0.8552560708062109	4.195174433527111	0.00127617592797658	1.8115808829180784	Overexpressed	ANXA2P2
ENSG00000170891	TC	0.5746559671359783	4.1897459843544045	0.00129755165039121	1.7919615489111562	Overexpressed	CYTL1
ENSG00000143546	TC	1.34091564810491	4.188678804846599	0.00130146409815119	1.7881069144146151	Overexpressed	S100A8
ENSG00000112214	TC	0.7847871397063777	4.184071958387274	0.00131752691578263	1.77147586461314	Overexpressed	FHL5
ENSG00000134817	TC	0.8131963874736616	4.182656606055242	0.00131752691578263	1.7663692115153298	Overexpressed	APLNR
ENSG00000259219	TC	0.6005332088886854	4.176964279918742	0.00133661656569314	1.745977427090077	Overexpressed	NA
ENSG00000162598	TC	0.8105657752908959	4.176802449534012	0.00133661656569314	1.745261505429255	Overexpressed	C1orf87
ENSG00000248208	TC	0.8690388614928262	4.175962906789532	0.00133842127242073	1.74223635129907	Overexpressed	WDR45P1
ENSG00000079215	TC	0.756509502010541	4.169794811030689	0.00136594986607282	1.72002522221194	Overexpressed	SLC1A3
ENSG00000090659	TC	0.8305182742308839	4.162344276582849	0.00138711870199105	1.693230345090563	Overexpressed	CD209
ENSG00000164761	TC	0.8183047968802724	4.161973745009224	0.00138754370753346	1.6918987562470231	Overexpressed	TNFRSF11B
ENSG00000158714	TC	1.2893537495347955	4.157261521905158	0.00140536655491749	1.674972421936638	Overexpressed	SLAMF8
ENSG00000251348	TC	0.742283776004244	4.148296291517219	0.00144363310236416	1.6428107774576342	Overexpressed	HSPD1P11
ENSG00000256609	TC	1.0922042481965015	4.143552312983075	0.00146121113216587	1.6258143904700466	Overexpressed	HSPB8-AS1
ENSG00000167011	TC	-0.6608316450967404	-4.143198580004492	0.00146159185578209	1.6245476729373278	Underexpressed	NAT16
ENSG00000253476	TC	0.6252132130674668	4.13813911291218	0.00147963866401836	1.606451224950331	Overexpressed	NA
ENSG00000117091	TC	1.02464649579898	4.128594844344727	0.00150786943511706	1.5723258860325595	Overexpressed	CD48
ENSG00000256564	TC	0.5505264056079668	4.128087003735533	0.00150786943511706	1.5706557722491663	Overexpressed	NA
ENSG00000197905	TC	0.5172402456004752	4.126594044164077	0.0015119995367791	1.5651824781895227	Overexpressed	TEAD4
ENSG00000164849	TC	0.5386767079089623	4.125470217105421	0.00151306271058606	1.5611713008449302	Overexpressed	GPR146
ENSG00000287289	TC	0.911642431120954	4.125420785121732	0.00151306271058606	1.5609948873392223	Overexpressed	NA
ENSG00000111886	TC	1.043660561427619	4.113863455866885	0.00155645269564558	1.519794625989893	Overexpressed	GABRR2
ENSG00000253953	TC	0.550938334943309	4.113355839666028	0.00155645269564558	1.517987132494695	Overexpressed	PCDHGB4
ENSG00000224259	TC	1.180667719430848	4.113028361290797	0.00155678108836561	1.5168211577130153	Overexpressed	LINC01133
ENSG00000091986	TC	0.6354432887473713	4.111577222612945	0.00156061945727824	1.5116553118653444	Overexpressed	CCDC80
ENSG00000226673	TC	1.3430691447230818	4.104309354547756	0.00157993950521017	1.48580436791507	Overexpressed	LINC01108
ENSG00000173597	TC	0.795094516163724	4.104088832511435	0.00157993950521017	1.4850205610415026	Overexpressed	SULT1B1
ENSG00000108691	TC	1.0707413506648118	4.1031282232957595	0.00158090593410944	1.4816066317636611	Overexpressed	CCL2
ENSG00000239389	TC	0.739729532923735	4.101028475669707	0.00159219697919924	1.4741464900623775	Overexpressed	PCDHA13
ENSG00000173530	TC	0.7159386121017972	4.097902666249563	0.00160973425466519	1.4630464613300465	Overexpressed	TNFRSF10D
ENSG00000197142	TC	0.5709896194649371	4.097266589603029	0.00160973425466519	1.460788514386043	Overexpressed	ACSL5
ENSG00000255521	TC	1.1388926592250967	4.090226678707025	0.00163596427956422	1.4358167024334847	Overexpressed	CD44-DT
ENSG00000188039	TC	0.5160538130850814	4.089894347491134	0.00163596427956422	1.4346387032326955	Overexpressed	NWD1
ENSG00000115112	TC	0.8863962986593785	4.086140462211104	0.00165083299345837	1.4213377316672844	Overexpressed	TFCP2L1
ENSG00000122862	TC	0.7056148881280428	4.0849380386253795	0.00165520948523181	1.417079280262156	Overexpressed	SRGN
ENSG00000164867	TC	0.5749761350478328	4.083905656032317	0.00166015692224878	1.4134238293269732	Overexpressed	NOS3
ENSG00000181856	TC	0.5907006165140745	4.076123284957571	0.00168941151823238	1.3858916017547085	Overexpressed	SLC2A4
ENSG00000101916	TC	0.8426763482153814	4.075334525425114	0.00169215008607249	1.3831034724014524	Overexpressed	TLR8
