gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000173068	0.33022222926067357	5.468091253825091	4.18399558180559	3.581850185386178e-5	0.004472837120770664	2.04423390309607
ENSG00000132613	0.43808121804958056	13.912731903679658	4.182588112799934	3.606307467348593e-5	0.004472837120770664	2.0381823484778936
ENSG00000101236	0.22959904982433343	10.310684576282402	4.180326382776149	3.6374753699623676e-5	0.00447994518991449	2.0303144988049118
ENSG00000175928	0.2643219759797617	9.426520335414548	4.171788892753193	3.770108792230835e-5	0.004611052503386768	1.9979696196205703
ENSG00000143772	0.2821608148929471	12.723731836266818	4.1613254607825825	3.938953925360839e-5	0.004747139349728225	1.958409835395785
ENSG00000166927	0.5509230081172349	6.516929382822868	4.161624120858981	3.9399818532391816e-5	0.004747139349728225	1.958337298524829
ENSG00000225449	-0.5684776773375768	5.473423736082308	-4.159990966636585	3.9634678194075396e-5	0.004747139349728225	1.9528757561215082
ENSG00000170275	0.21719094932325866	11.06635088377354	4.158294587460582	3.989192730864054e-5	0.004747139349728225	1.9469676213712122
ENSG00000164128	0.4168367171659648	7.9984632218921785	4.156012564266988	4.0326944447662864e-5	0.004766698963840526	1.9373179712638349
ENSG00000204366	0.3375187812479963	6.957776352576176	4.153566349236232	4.068787602864282e-5	0.004777299150776382	1.929132564185747
ENSG00000131409	0.286734372599712	11.492068380261644	4.142995167862047	4.2522507095977877e-5	0.004951230981838159	1.8893242707010787
ENSG00000163170	-0.31424660085468314	7.365851084471844	-4.141818657849751	4.273149609580969e-5	0.004951230981838159	1.8848995298466988
ENSG00000239998	0.5376359329091702	5.291452070014349	4.138067254225956	4.3410954947897125e-5	0.004997083258446825	1.870679260212146
ENSG00000176058	0.28603274898635433	9.347745849955697	4.136339361858278	4.371776443014835e-5	0.004999722513920602	1.8643074370520525
ENSG00000086475	0.19024912254885606	9.402430634669386	4.13320910778401	4.429089882263192e-5	0.0050309577307023874	1.8525545249355568
ENSG00000106236	-0.5172404598757545	8.872230927199524	-4.132207831398879	4.456219656992803e-5	0.0050309577307023874	1.8472579239017044
ENSG00000140948	0.18090762315244646	10.993321746033645	4.1232193380038735	4.616821743919961e-5	0.005179074175408812	1.8151007296448247
ENSG00000108349	0.19483421016759728	11.66441868493018	4.120552313542664	4.668208649459561e-5	0.005195468213319456	1.805115390643766
ENSG00000053254	0.1895540237369744	10.982059070665736	4.118334447001246	4.711355652456616e-5	0.005195468213319456	1.7968161645454002
ENSG00000141858	0.19333725005617453	9.926463424872647	4.117895763331033	4.719934783846882e-5	0.005195468213319456	1.7951750967110103
ENSG00000181577	-0.5587478425504262	4.839932494943421	-4.1065279484670345	4.9475066588876865e-5	0.0054121420668527915	1.7527046867693237
ENSG00000167632	-0.18597684578848828	10.575552312063037	-4.102954924899726	5.021166107782878e-5	0.005439066047690239	1.7393778134378453
ENSG00000175426	-0.7257173506345715	9.782720442480343	-4.101530698607006	5.0603704578149706e-5	0.005439066047690239	1.7325763936160046
ENSG00000182310	0.2853829544324542	7.742761661827955	4.1008633744822305	5.064767384858047e-5	0.005439066047690239	1.7315815152109293
